beginTime,endTime,timePeriod,openPrice,closePrice,highPrice,lowPrice,amount,volume,trades
1625323305.001283000,1625323310.001283000,5.000000000,34683.87,34684.13,34684.13,34683.87,500.00641808,0.014416,1
1625323310.001102000,1625323315.001102000,5.000000000,34684.13,34683.18,34684.63,34683.18,999.97166433,0.028831,2
1625323315.000873000,1625323320.000873000,5.000000000,34683.18,34656.0,34683.18,34652.61,2026.44173412,0.05846,5
1625323320.001720000,1625323325.001720000,5.000000000,34656.0,34647.34,34656.0,34647.34,1137.05127696,0.032814,3
1625323325.001608000,1625323330.001608000,5.000000000,34647.34,34647.34,34647.34,34647.34,0.0,0.0,0
1625323330.001777000,1625323335.001777000,5.000000000,34647.34,34647.34,34647.34,34647.34,0.0,0.0,0
1625323335.001676000,1625323340.001676000,5.000000000,34647.34,34647.34,34647.34,34647.34,0.0,0.0,0
1625323340.001679000,1625323345.001679000,5.000000000,34647.34,34663.11,34663.11,34647.34,1499.23445247,0.043256,4
1625323345.001741000,1625323350.001741000,5.000000000,34663.11,34663.11,34663.11,34663.11,0.0,0.0,0
1625323350.001901000,1625323355.001901000,5.000000000,34663.11,34543.97,34674.71,34543.97,1438.41332286,0.041534,3
1625323355.001809000,1625323360.001809000,5.000000000,34543.97,34667.13,34667.13,34543.97,1500.11604936,0.043272,3
1625323360.001899000,1625323365.001899000,5.000000000,34667.13,34664.88,34667.13,34661.69,999.96644568,0.028848,2
1625323365.001907000,1625323370.001907000,5.000000000,34664.88,34664.08,34664.88,34664.08,499.96002584,0.014423,1
1625323370.001767000,1625323375.001767000,5.000000000,34664.08,34664.08,34664.08,34664.08,0.0,0.0,0
1625323375.001657000,1625323380.001657000,5.000000000,34664.08,34665.21,34665.21,34664.08,499.97632383,0.014423,1
1625323380.001542000,1625323385.001542000,5.000000000,34665.21,34664.9,34665.21,34664.9,499.9718527,0.014423,1
1625323385.001421000,1625323390.001421000,5.000000000,34664.9,34664.9,34664.9,34664.9,500.0065176,0.014424,1
1625323390.001625000,1625323395.001625000,5.000000000,34664.9,34667.3,34667.3,34664.9,1500.0025786,0.04327,3
1625323395.001537000,1625323400.001537000,5.000000000,34667.3,34667.3,34667.3,34667.3,0.0,0.0,0
1625323400.001307000,1625323405.001307000,5.000000000,34667.3,34656.33,34667.3,34656.33,500.02152924,0.014428,1
1625323405.001254000,1625323410.001254000,5.000000000,34656.33,34657.08,34657.08,34654.98,999.96508752,0.028854,2
1625323410.001114000,1625323415.001114000,5.000000000,34657.08,34657.08,34657.08,34657.08,0.0,0.0,0
1625323415.000952000,1625323420.000952000,5.000000000,34657.08,34662.75,34662.75,34657.08,999.9978345,0.02885,2
1625323420.000767000,1625323425.000767000,5.000000000,34662.75,34662.75,34662.75,34662.75,0.0,0.0,0
1625323425.001622000,1625323430.001622000,5.000000000,34662.75,34662.75,34662.75,34662.75,0.0,0.0,0
1625323430.001517000,1625323435.001517000,5.000000000,34662.75,34663.12,34663.12,34662.75,499.98084288,0.014424,1
1625323435.001819000,1625323440.001819000,5.000000000,34663.12,34656.51,34663.12,34656.51,500.02412628,0.014428,1
1625323440.001831000,1625323445.001831000,5.000000000,34656.51,34656.51,34656.51,34656.51,0.0,0.0,0
1625323445.001995000,1625323450.001995000,5.000000000,34656.51,34656.51,34656.51,34656.51,0.0,0.0,0
1625323450.000880000,1625323455.000880000,5.000000000,34656.51,34652.8,34656.51,34652.8,500.0052512,0.014429,1
1625323455.002044000,1625323460.002044000,5.000000000,34652.8,34657.3,34657.3,34652.8,999.94817753,0.028853,2
1625323460.001238000,1625323465.001238000,5.000000000,34657.3,34657.3,34657.3,34657.3,0.0,0.0,0
1625323465.001074000,1625323470.001074000,5.000000000,34657.3,34657.3,34657.3,34657.3,0.0,0.0,0
1625323470.001239000,1625323475.001239000,5.000000000,34657.3,34653.88,34657.3,34653.88,603.94962064,0.017428,4
1625323475.001071000,1625323480.001071000,5.000000000,34653.88,34658.3,34658.3,34653.88,999.91856768,0.028852,2
1625323480.001241000,1625323485.001241000,5.000000000,34658.3,34658.3,34658.3,34658.3,0.0,0.0,0
1625323485.001109000,1625323490.001109000,5.000000000,34658.3,34654.45,34658.3,34654.45,500.02905905,0.014429,1
1625323490.000962000,1625323495.000962000,5.000000000,34654.45,34654.45,34654.45,34654.45,0.0,0.0,0
1625323495.000755000,1625323500.000755000,5.000000000,34654.45,34650.01,34654.45,34650.01,499.89569427,0.014427,1
1625323500.001654000,1625323505.001654000,5.000000000,34650.01,34658.67,34658.67,34650.01,999.9111753,0.028851,2
1625323505.001576000,1625323510.001576000,5.000000000,34658.67,34666.65,34666.65,34658.67,499.99709295,0.014423,1
1625323510.001525000,1625323515.001525000,5.000000000,34666.65,34666.65,34666.65,34666.65,0.0,0.0,0
1625323515.001786000,1625323520.001786000,5.000000000,34666.65,34666.65,34666.65,34666.65,0.0,0.0,0
1625323520.001676000,1625323525.001676000,5.000000000,34666.65,34659.41,34666.65,34659.41,499.99664866,0.014426,1
1625323525.001543000,1625323530.001543000,5.000000000,34659.41,34661.93,34661.93,34659.41,499.96367832,0.014424,1
1625323530.001995000,1625323535.001995000,5.000000000,34661.93,34661.93,34661.93,34661.93,0.0,0.0,0
1625323535.001142000,1625323540.001142000,5.000000000,34661.93,34661.93,34661.93,34661.93,0.0,0.0,0
1625323540.001304000,1625323545.001304000,5.000000000,34661.93,34661.93,34661.93,34661.93,0.0,0.0,0
1625323545.001460000,1625323550.001460000,5.000000000,34661.93,34656.98,34661.93,34652.8,999.93219188,0.028854,2
1625323550.006803000,1625323555.006803000,5.000000000,34656.98,34656.98,34656.98,34656.98,0.0,0.0,0
1625323555.001609000,1625323560.001609000,5.000000000,34656.98,34656.98,34656.98,34656.98,0.0,0.0,0
1625323560.001521000,1625323565.001521000,5.000000000,34656.98,34656.98,34656.98,34656.98,0.0,0.0,0
1625323565.001389000,1625323570.001389000,5.000000000,34656.98,34656.98,34656.98,34656.98,0.0,0.0,0
1625323570.001200000,1625323575.001200000,5.000000000,34656.98,34656.98,34656.98,34656.98,0.0,0.0,0
1625323575.001165000,1625323580.001165000,5.000000000,34656.98,34652.8,34656.98,34652.8,500.0052512,0.014429,1
1625323580.001168000,1625323585.001168000,5.000000000,34652.8,34652.83,34652.83,34652.8,99.97341455,0.002885,1
1625323585.000987000,1625323590.000987000,5.000000000,34652.83,34652.83,34652.83,34652.83,0.0,0.0,0
1625323590.000952000,1625323595.000952000,5.000000000,34652.83,34644.16,34652.83,34644.16,1000.03832256,0.028866,2
1625323595.000965000,1625323600.000965000,5.000000000,34644.16,34644.16,34644.16,34644.16,0.0,0.0,0
1625323600.001488000,1625323605.001488000,5.000000000,34644.16,34629.01,34644.16,34629.01,499.97364638,0.014438,1
1625323605.001412000,1625323610.001412000,5.000000000,34629.01,34629.36,34629.36,34629.01,999.98697507,0.028877,2
1625323610.001264000,1625323615.001264000,5.000000000,34629.36,34629.36,34629.36,34629.36,0.0,0.0,0
1625323615.001053000,1625323620.001053000,5.000000000,34629.36,34638.66,34638.66,34629.01,1499.64047268,0.043301,3
1625323620.001190000,1625323625.001190000,5.000000000,34638.66,34647.22,34647.22,34638.66,499.9593846,0.01443,1
1625323625.001137000,1625323630.001137000,5.000000000,34647.22,34647.22,34647.22,34647.22,0.0,0.0,0
1625323630.000916000,1625323635.000916000,5.000000000,34647.22,34647.22,34647.22,34647.22,499.99403182,0.014431,1
1625323635.002080000,1625323640.002080000,5.000000000,34647.22,34647.22,34647.22,34647.22,0.0,0.0,0
1625323640.000862000,1625323645.000862000,5.000000000,34647.22,34647.22,34647.22,34647.22,0.0,0.0,0
1625323645.001600000,1625323650.001600000,5.000000000,34647.22,34631.12,34647.22,34631.12,499.96947944,0.014437,1
1625323650.001446000,1625323655.001446000,5.000000000,34631.12,34631.12,34631.12,34631.12,0.0,0.0,0
1625323655.001265000,1625323660.001265000,5.000000000,34631.12,34631.12,34631.12,34631.12,0.0,0.0,0
1625323660.001395000,1625323665.001395000,5.000000000,34631.12,34631.12,34631.12,34631.12,0.0,0.0,0
1625323665.001516000,1625323670.001516000,5.000000000,34631.12,34631.12,34631.12,34631.12,0.0,0.0,0
1625323670.001751000,1625323675.001751000,5.000000000,34631.12,34631.12,34631.12,34631.12,0.0,0.0,0
1625323675.001910000,1625323680.001910000,5.000000000,34631.12,34634.2,34634.2,34625.55,1999.92508025,0.05775,4
1625323680.001748000,1625323685.001748000,5.000000000,34634.2,34635.41,34635.41,34634.2,499.96214335,0.014435,1
1625323685.001629000,1625323690.001629000,5.000000000,34635.41,34633.28,34635.41,34633.28,99.9170128,0.002885,1
1625323690.001798000,1625323695.001798000,5.000000000,34633.28,34624.26,34633.28,34624.26,1000.08712584,0.028884,2
1625323695.001453000,1625323700.001453000,5.000000000,34624.26,34625.24,34625.24,34624.26,500.02309084,0.014441,1
1625323700.001196000,1625323705.001196000,5.000000000,34625.24,34622.97,34625.24,34622.97,499.88644086,0.014438,1
1625323705.000976000,1625323710.000976000,5.000000000,34622.97,34622.97,34622.97,34622.97,499.9556868,0.01444,1
1625323710.001093000,1625323715.001093000,5.000000000,34622.97,34622.97,34622.97,34622.97,0.0,0.0,0
1625323715.000905000,1625323720.000905000,5.000000000,34622.97,34622.97,34622.97,34622.97,0.0,0.0,0
1625323720.001715000,1625323725.001715000,5.000000000,34622.97,34617.78,34622.97,34617.78,500.01921432,0.014444,1
1625323725.001791000,1625323730.001791000,5.000000000,34617.78,34622.96,34622.96,34617.78,499.88629648,0.014438,1
1625323730.001576000,1625323735.001576000,5.000000000,34622.96,34622.96,34622.96,34622.96,0.0,0.0,0
1625323735.001619000,1625323740.001619000,5.000000000,34622.96,34617.72,34622.96,34617.72,499.98372996,0.014443,1
1625323740.001768000,1625323745.001768000,5.000000000,34617.72,34617.77,34617.77,34617.72,1000.00323311,0.028887,2
1625323745.001669000,1625323750.001669000,5.000000000,34617.77,34622.9,34622.9,34617.77,1000.00220688,0.028884,2
1625323750.001833000,1625323755.001833000,5.000000000,34622.9,34622.9,34622.9,34622.9,0.0,0.0,0
1625323755.001627000,1625323760.001627000,5.000000000,34622.9,34613.55,34622.9,34613.55,500.0273433,0.014446,2
1625323760.001789000,1625323765.001789000,5.000000000,34613.55,34613.08,34613.55,34613.04,999.97130336,0.02889,2
1625323765.001571000,1625323770.001571000,5.000000000,34613.08,34615.79,34615.79,34613.08,499.99047076,0.014444,1
1625323770.001347000,1625323775.001347000,5.000000000,34615.79,34615.79,34615.79,34615.79,0.0,0.0,0
1625323775.001227000,1625323780.001227000,5.000000000,34615.79,34615.79,34615.79,34615.79,0.0,0.0,0
1625323780.001141000,1625323785.001141000,5.000000000,34615.79,34611.39,34615.79,34611.38,520.00151759,0.015024,3
1625323785.000929000,1625323790.000929000,5.000000000,34611.39,34615.01,34615.01,34611.39,1499.9887341,0.043335,3
1625323790.002004000,1625323795.002004000,5.000000000,34615.01,34620.98,34620.98,34615.01,1699.78054823,0.049099,4
1625323795.000766000,1625323800.000766000,5.000000000,34620.98,34633.2,34633.2,34620.98,1499.04237326,0.043287,3
1625323800.001554000,1625323805.001554000,5.000000000,34633.2,34633.2,34633.2,34633.2,0.0,0.0,0
1625323805.001355000,1625323810.001355000,5.000000000,34633.2,34633.2,34633.2,34633.2,0.0,0.0,0
1625323810.001136000,1625323815.001136000,5.000000000,34633.2,34631.63,34633.2,34631.63,499.97684231,0.014437,1
1625323815.000920000,1625323820.000920000,5.000000000,34631.63,34633.55,34633.55,34631.63,499.93529425,0.014435,1
1625323820.000828000,1625323825.000828000,5.000000000,34633.55,34640.02,34640.02,34633.55,999.98795302,0.028868,2
1625323825.001695000,1625323830.001695000,5.000000000,34640.02,34640.02,34640.02,34640.02,0.0,0.0,0
1625323830.001432000,1625323835.001432000,5.000000000,34640.02,34640.02,34640.02,34640.02,0.0,0.0,0
1625323835.001752000,1625323840.001752000,5.000000000,34640.02,34640.02,34640.02,34640.02,0.0,0.0,0
1625323840.001835000,1625323845.001835000,5.000000000,34640.02,34640.02,34640.02,34640.02,0.0,0.0,0
1625323845.001568000,1625323850.001568000,5.000000000,34640.02,34644.21,34644.21,34640.01,1499.97362472,0.0433,3
1625323850.001237000,1625323855.001237000,5.000000000,34644.21,34644.21,34644.21,34644.21,499.98523872,0.014432,1
1625323855.001293000,1625323860.001293000,5.000000000,34644.21,34636.83,34644.21,34636.83,500.05191471,0.014437,1
1625323860.001382000,1625323865.001382000,5.000000000,34636.83,34635.16,34636.83,34625.42,1499.90706878,0.043314,3
1625323865.001146000,1625323870.001146000,5.000000000,34635.16,34628.09,34635.16,34628.09,1999.92508533,0.05775,4
1625323870.000861000,1625323875.000861000,5.000000000,34628.09,34634.97,34634.97,34628.09,999.97606197,0.028874,2
1625323875.001866000,1625323880.001866000,5.000000000,34634.97,34631.18,34634.97,34631.18,499.97034566,0.014437,1
1625323880.001631000,1625323885.001631000,5.000000000,34631.18,34631.18,34631.18,34631.18,0.0,0.0,0
1625323885.001419000,1625323890.001419000,5.000000000,34631.18,34630.02,34631.18,34629.9,1000.04398488,0.028878,2
1625323890.001449000,1625323895.001449000,5.000000000,34630.02,34626.67,34630.02,34626.67,499.97448813,0.014439,1
1625323895.001524000,1625323900.001524000,5.000000000,34626.67,34630.01,34630.01,34626.67,499.95345437,0.014437,1
1625323900.001495000,1625323905.001495000,5.000000000,34630.01,34638.62,34638.62,34630.01,999.93237914,0.028869,2
1625323905.001614000,1625323910.001614000,5.000000000,34638.62,34638.62,34638.62,34638.62,0.0,0.0,0
1625323910.001363000,1625323915.001363000,5.000000000,34638.62,34637.51,34638.62,34636.88,539.98969199,0.01559,3
1625323915.001439000,1625323920.001439000,5.000000000,34637.51,34637.51,34637.51,34637.51,0.0,0.0,0
1625323920.001202000,1625323925.001202000,5.000000000,34637.51,34639.33,34639.33,34636.88,1499.99454575,0.043305,3
1625323925.000965000,1625323930.000965000,5.000000000,34639.33,34640.89,34640.9,34639.33,399.96377367,0.011546,2
1625323930.000655000,1625323935.000655000,5.000000000,34640.89,34640.89,34640.89,34640.89,0.0,0.0,0
1625323935.001698000,1625323940.001698000,5.000000000,34640.89,34642.13,34642.13,34640.89,800.01469719,0.023094,2
1625323940.001538000,1625323945.001538000,5.000000000,34642.13,34640.93,34643.95,34640.93,999.95402909,0.028865,2
1625323945.001578000,1625323950.001578000,5.000000000,34640.93,34643.46,34643.46,34640.93,500.00905818,0.014433,1
1625323950.001659000,1625323955.001659000,5.000000000,34643.46,34643.46,34643.46,34643.46,0.0,0.0,0
1625323955.001603000,1625323960.001603000,5.000000000,34643.46,34643.46,34643.46,34643.46,0.0,0.0,0
1625323960.001797000,1625323965.001797000,5.000000000,34643.46,34643.46,34643.46,34643.46,0.0,0.0,0
1625323965.001885000,1625323970.001885000,5.000000000,34643.46,34632.24,34643.46,34632.24,500.05491336,0.014439,1
1625323970.001592000,1625323975.001592000,5.000000000,34632.24,34632.24,34632.24,34632.24,0.0,0.0,0
1625323975.001268000,1625323980.001268000,5.000000000,34632.24,34629.38,34632.24,34629.38,500.01361782,0.014439,1
1625323980.001044000,1625323985.001044000,5.000000000,34629.38,34641.08,34641.08,34629.38,1999.80597601,0.057738,4
1625323985.000758000,1625323990.000758000,5.000000000,34641.08,34641.08,34641.08,34641.08,999.81085096,0.028862,2
1625323990.001844000,1625323995.001844000,5.000000000,34641.08,34648.91,34648.91,34641.08,1000.02226511,0.028862,2
1625323995.001931000,1625324000.001931000,5.000000000,34648.91,34648.03,34648.91,34646.94,999.99571207,0.028862,2
1625324000.001727000,1625324005.001727000,5.000000000,34648.03,34649.06,34649.06,34644.11,999.79649097,0.028857,2
1625324005.001673000,1625324010.001673000,5.000000000,34649.06,34658.66,34658.66,34649.06,2499.9291458,0.07213,5
1625324010.001789000,1625324015.001789000,5.000000000,34658.66,34658.66,34658.66,34658.66,0.0,0.0,0
1625324015.001623000,1625324020.001623000,5.000000000,34658.66,34658.66,34658.66,34658.66,0.0,0.0,0
1625324020.001549000,1625324025.001549000,5.000000000,34658.66,34658.66,34658.66,34658.66,0.0,0.0,0
1625324025.001411000,1625324030.001411000,5.000000000,34658.66,34658.66,34658.66,34658.66,0.0,0.0,0
1625324030.001154000,1625324035.001154000,5.000000000,34658.66,34658.66,34658.66,34658.66,0.0,0.0,0
1625324035.000961000,1625324040.000961000,5.000000000,34658.66,34662.26,34662.26,34653.61,1499.90247947,0.043277,3
1625324040.001811000,1625324045.001811000,5.000000000,34662.26,34642.67,34662.26,34634.0,2698.8644818,0.077897,4
1625324045.001907000,1625324050.001907000,5.000000000,34642.67,34642.67,34642.67,34642.67,0.0,0.0,0
1625324050.001652000,1625324055.001652000,5.000000000,34642.67,34644.03,34644.03,34630.16,1999.79977104,0.057737,4
1625324055.001456000,1625324060.001456000,5.000000000,34644.03,34644.03,34644.03,34644.03,999.96528192,0.028864,2
1625324060.001240000,1625324065.001240000,5.000000000,34644.03,34646.48,34646.48,34644.03,138.58592,0.004,4
1625324065.000953000,1625324070.000953000,5.000000000,34646.48,34644.74,34646.48,34642.27,2000.21305666,0.057736,4
1625324070.001559000,1625324075.001559000,5.000000000,34644.74,34651.38,34651.38,34644.74,1943.60401658,0.056093,2
1625324075.001572000,1625324080.001572000,5.000000000,34651.38,34645.49,34651.38,34645.49,499.96906619,0.014431,1
1625324080.001587000,1625324085.001587000,5.000000000,34645.49,34650.02,34652.0,34645.49,1499.90899598,0.043288,3
1625324085.001367000,1625324090.001367000,5.000000000,34650.02,34646.73,34650.02,34646.72,520.0127648,0.015009,3
1625324090.001451000,1625324095.001451000,5.000000000,34646.73,34667.58,34667.58,34646.73,999.74663484,0.028845,2
1625324095.001515000,1625324100.001515000,5.000000000,34667.58,34655.3,34667.58,34655.3,700.01233439,0.020194,4
1625324100.001614000,1625324105.001614000,5.000000000,34655.3,34655.3,34655.3,34655.3,0.0,0.0,0
1625324105.001492000,1625324110.001492000,5.000000000,34655.3,34655.3,34655.3,34655.3,0.0,0.0,0
1625324110.001581000,1625324115.001581000,5.000000000,34655.3,34659.49,34659.49,34655.3,1000.04083137,0.028854,2
1625324115.001385000,1625324120.001385000,5.000000000,34659.49,34543.97,34663.92,34543.97,1763.2397834,0.050945,3
1625324120.001527000,1625324125.001527000,5.000000000,34543.97,34663.93,34663.93,34543.97,499.99252632,0.014424,1
1625324125.001709000,1625324130.001709000,5.000000000,34663.93,34663.93,34663.93,34663.93,0.0,0.0,0
1625324130.001535000,1625324135.001535000,5.000000000,34663.93,34665.39,34665.39,34663.93,499.97891997,0.014423,1
1625324135.001313000,1625324140.001313000,5.000000000,34665.39,34665.39,34665.39,34665.39,0.0,0.0,0
1625324140.001408000,1625324145.001408000,5.000000000,34665.39,34665.39,34665.39,34665.39,0.0,0.0,0
1625324145.001377000,1625324150.001377000,5.000000000,34665.39,34607.51,34665.39,34543.97,1675.86806678,0.048412,4
1625324150.001158000,1625324155.001158000,5.000000000,34607.51,34656.58,34656.58,34607.51,499.99047966,0.014427,1
1625324155.001237000,1625324160.001237000,5.000000000,34656.58,34660.05,34660.05,34656.58,999.94291293,0.028851,2
1625324160.001342000,1625324165.001342000,5.000000000,34660.05,34664.16,34664.16,34660.05,1000.03375275,0.02885,2
1625324165.001398000,1625324170.001398000,5.000000000,34664.16,34664.16,34664.16,34664.16,0.0,0.0,0
1625324170.001449000,1625324175.001449000,5.000000000,34664.16,34664.16,34664.16,34664.16,0.0,0.0,0
1625324175.001556000,1625324180.001556000,5.000000000,34664.16,34660.12,34664.16,34660.02,999.97767952,0.028851,2
1625324180.001275000,1625324185.001275000,5.000000000,34660.12,34660.12,34660.12,34660.12,0.0,0.0,0
1625324185.001277000,1625324190.001277000,5.000000000,34660.12,34655.8,34660.12,34653.46,2000.16038894,0.057716,4
1625324190.001035000,1625324195.001035000,5.000000000,34655.8,34648.25,34655.8,34648.25,500.07819225,0.014433,1
1625324195.000677000,1625324200.000677000,5.000000000,34648.25,34648.25,34648.25,34648.25,0.0,0.0,0
1625324200.001449000,1625324205.001449000,5.000000000,34648.25,34648.03,34648.25,34645.93,999.94648873,0.028861,2
1625324205.001257000,1625324210.001257000,5.000000000,34648.03,34648.01,34648.03,34648.01,499.93613629,0.014429,1
1625324210.000979000,1625324215.000979000,5.000000000,34648.01,34656.67,34656.67,34648.01,1499.85956921,0.043279,3
1625324215.000717000,1625324220.000717000,5.000000000,34656.67,34658.93,34658.93,34656.67,499.98972418,0.014426,1
1625324220.001434000,1625324225.001434000,5.000000000,34658.93,34660.38,34660.38,34658.93,499.9759815,0.014425,1
1625324225.001178000,1625324230.001178000,5.000000000,34660.38,34660.38,34660.38,34660.38,0.0,0.0,0
1625324230.000879000,1625324235.000879000,5.000000000,34660.38,34668.62,34668.62,34660.38,999.9355751,0.028845,2
